multi_target_guides	single_mismatch_guides	pam_distal_single_mismatch_guides	pam_distal_double_mismatch_guides	guides_not_target_anywhere	guides_not_target_exon
sgMYL12B_3	sgFAM173A_3	NA	NA	NA	sgPRR25_4
sgMYL9_3	sgFAM175B_4	NA	NA	NA	sgPRR29_2
sgMZT2A_1	sgFAM185A_4	NA	NA	NA	sgPRR34_1
sgMZT2A_4	sgFAM187B_3	NA	NA	NA	sgPRR34_2
sgMZT2B_1	sgFAM189A1_2	NA	NA	NA	sgPRR34_4
sgMZT2B_2	sgFAM195A_2	NA	NA	NA	sgPRR5-ARHGAP8_1
sgNACAD_4	sgFAM195A_3	NA	NA	NA	sgPRSS41_1
sgNAIP_1	sgFAM195B_2	NA	NA	NA	sgPRSS42_1
sgNANOGNB_3	sgFAM204A_3	NA	NA	NA	sgPRSS42_2
sgNANOG_1	sgFAM204A_4	NA	NA	NA	sgPRSS42_3
sgNANOG_2	sgFAM205A_2	NA	NA	NA	sgPRSS42_4
sgNANOG_3	sgFAM205A_4	NA	NA	NA	sgPRSS45_1
sgNANOG_4	sgFAM206A_2	NA	NA	NA	sgPRSS45_2
sgNBPF10_1	sgFAM206A_3	NA	NA	NA	sgPRSS45_3
sgNBPF10_2	sgFAM207A_1	NA	NA	NA	sgPRSS45_4
sgNBPF10_3	sgFAM209B_4	NA	NA	NA	sgPRSS46_1
sgNBPF10_4	sgFAM20B_4	NA	NA	NA	sgPRSS46_2
sgNBPF11_2	sgFAM210B_2	NA	NA	NA	sgPRSS46_3
sgNBPF11_4	sgFAM213A_4	NA	NA	NA	sgPRSS46_4
sgNBPF12_3	sgFAM217A_1	NA	NA	NA	sgPRSS48_1
sgNBPF14_1	sgFAM218A_3	NA	NA	NA	sgPRSS48_2
sgNBPF15_1	sgFAM21A_2	NA	NA	NA	sgPRSS48_3
sgNBPF15_2	sgFAM21A_3	NA	NA	NA	sgPRSS48_4
sgNBPF15_3	sgFAM21A_4	NA	NA	NA	sgPRSS56_1
sgNBPF15_4	sgFAM21C_1	NA	NA	NA	sgPRSS8_2
sgNBPF20_1	sgFAM220A_1	NA	NA	NA	sgPSMB7_3
sgNBPF20_3	sgFAM220A_2	NA	NA	NA	sgPSMD6_4
sgNBPF20_4	sgFAM220A_3	NA	NA	NA	sgPSME1_3
sgNBPF4_1	sgFAM220A_4	NA	NA	NA	sgPSME2_1
sgNBPF4_2	sgFAM227B_2	NA	NA	NA	sgPSMG1_1
sgNBPF4_3	sgFAM24A_2	NA	NA	NA	sgPSMG4_1
sgNBPF4_4	sgFAM24B_2	NA	NA	NA	sgPSPH_2
sgNBPF6_2	sgFAM25A_3	NA	NA	NA	sgPTCHD4_3
sgNBPF6_3	sgFAM25A_4	NA	NA	NA	sgPTGES3L_2
sgNBPF6_4	sgFAM26D_2	NA	NA	NA	sgPTGES3L_3
sgNBPF8_1	sgFAM32A_1	NA	NA	NA	sgPTGES3L_4
sgNBPF8_3	sgFAM32A_2	NA	NA	NA	sgPTH2_2
sgNBPF8_4	sgFAM32A_3	NA	NA	NA	sgPTMA_2
sgNBPF9_2	sgFAM35A_1	NA	NA	NA	sgPTX4_1
sgNBPF9_4	sgFAM35A_2	NA	NA	NA	sgPXMP2_4
sgNCF1_2	sgFAM45A_4	NA	NA	NA	sgPYGB_3
sgNCF1_3	sgFAM46D_3	NA	NA	NA	sgQSOX1_4
sgNDUFA4_3	sgFAM47C_3	NA	NA	NA	sgRAB12_2
sgNDUFA5_4	sgFAM47C_4	NA	NA	NA	sgRAB34_1
sgNDUFAF2_4	sgFAM58A_2	NA	NA	NA	sgRAB35_4
sgNDUFV2_1	sgFAM58A_3	NA	NA	NA	sgRAB36_3
sgNDUFV2_4	sgFAM58A_4	NA	NA	NA	sgRAB37_2
sgNEB_2	sgFAM60A_2	NA	NA	NA	sgRAB37_3
sgNEB_3	sgFAM64A_1	NA	NA	NA	sgRAB6A_2
sgNEDD8-MDP1_2	sgFAM64A_2	NA	NA	NA	sgRAB6B_3
sgNEK2_3	sgFAM64A_4	NA	NA	NA	sgRAD23A_1
sgNOMO1_1	sgFAM65C_4	NA	NA	NA	sgRAE1_3
sgNOMO1_4	sgFAM71C_2	NA	NA	NA	sgRAP1A_3
sgNOMO2_1	sgFAM71C_3	NA	NA	NA	sgRARG_4
sgNOMO2_3	sgFAM71E2_4	NA	NA	NA	sgRARS_2
sgNOMO3_3	sgFAM71F2_3	NA	NA	NA	sgRARS2_2
sgNOMO3_4	sgFAM72A_4	NA	NA	NA	sgRASGEF1A_1
sgNOTCH2NL_1	sgFAM72B_2	NA	NA	NA	sgRASGRP4_3
sgNOTCH2NL_2	sgFAM72B_3	NA	NA	NA	sgRB1CC1_1
sgNOTCH2NL_3	sgFAM72B_4	NA	NA	NA	sgRBM6_1
sgNOTCH2NL_4	sgFAM76B_1	NA	NA	NA	sgRBM7_2
sgNPIPA1_1	sgFAM83D_1	NA	NA	NA	sgRCAN1_3
sgNPIPA1_2	sgFAM83E_2	NA	NA	NA	sgRCAN2_2
sgNPIPA1_3	sgFAM83G_2	NA	NA	NA	sgRCAN2_3
sgNPIPA1_4	sgFAM86B2_2	NA	NA	NA	sgRDH16_4
sgNPIPA2_1	sgFAM86C1_2	NA	NA	NA	sgRELB_4
sgNPIPA2_3	sgFAM86C1_3	NA	NA	NA	sgRESP18_1
sgNPIPA2_4	sgFAM8A1_4	NA	NA	NA	sgRETN_3
sgNPIPA3_1	sgFAM90A1_1	NA	NA	NA	sgRETNLB_1
sgNPIPA3_2	sgFAM90A1_3	NA	NA	NA	sgRETNLB_2
sgNPIPA3_3	sgFAM90A1_4	NA	NA	NA	sgRETNLB_3
sgNPIPA5_1	sgFAM91A1_1	NA	NA	NA	sgRETNLB_4
sgNPIPA5_2	sgFAM91A1_2	NA	NA	NA	sgREXO2_2
sgNPIPA5_3	sgFAM92A1_1	NA	NA	NA	sgRFESD_3
sgNPIPA5_4	sgFAM92A1_2	NA	NA	NA	sgRGS21_4
sgNPIPA7_1	sgFAM9A_2	NA	NA	NA	sgRGS3_4
sgNPIPA7_2	sgFAN1_4	NA	NA	NA	sgRGS7_3
sgNPIPA7_3	sgFANCD2_4	NA	NA	NA	sgRHBDF2_1
sgNPIPA7_4	sgFANCI_3	NA	NA	NA	sgRHBG_1
sgNPIPA8_1	sgFAR1_3	NA	NA	NA	sgRHBG_2
sgNPIPA8_2	sgFAR1_4	NA	NA	NA	sgRHBG_3
sgNPIPA8_3	sgFAR2_1	NA	NA	NA	sgRHBG_4
sgNPIPA8_4	sgFARS2_3	NA	NA	NA	sgRHCE_4
sgNPIPB3_1	sgFASLG_2	NA	NA	NA	sgRHOQ_1
sgNPIPB3_2	sgFAS_3	NA	NA	NA	sgRIMBP3_1
sgNPIPB3_3	sgFAS_4	NA	NA	NA	sgRMDN2_1
sgNPIPB3_4	sgFAT1_2	NA	NA	NA	sgRMDN2_3
sgNPIPB5_1	sgFAT2_4	NA	NA	NA	sgRMDN2_4
sgNPIPB5_2	sgFAU_1	NA	NA	NA	sgRNASEK_2
sgNPIPB5_3	sgFBLIM1_4	NA	NA	NA	sgRNASEK_3
sgNPIPB5_4	sgFBXL12_2	NA	NA	NA	sgRNF115_2
sgNPIPB6_1	sgFBXL3_4	NA	NA	NA	sgRNF123_1
sgNPIPB6_3	sgFBXO18_3	NA	NA	NA	sgRNF141_3
sgNPIPB6_4	sgFBXO36_1	NA	NA	NA	sgRNF167_3
sgNPIPB9_1	sgFBXO36_4	NA	NA	NA	sgRNF181_3
sgNPIPB9_2	sgFBXO38_3	NA	NA	NA	sgRNF39_1
sgNPIPB9_3	sgFBXO44_1	NA	NA	NA	sgRNF41_4
sgNPIPB9_4	sgFBXO48_1	NA	NA	NA	sgRNF5_4
sgNPM1_1	sgFBXO5_4	NA	NA	NA	sgROBO2_1
sgNPM1_2	sgFBXW10_1	NA	NA	NA	sgRPH3AL_3
sgNPM1_3	sgFBXW10_3	NA	NA	NA	sgRPL13A_3
sgNPY4R_1	sgFBXW10_4	NA	NA	NA	sgRPL19_4
sgNPY4R_2	sgFBXW11_3	NA	NA	NA	sgRPL36A_1
sgNPY4R_4	sgFBXW4_2	NA	NA	NA	sgRPL36A_2
sgNRBF2_1	sgFBXW8_3	NA	NA	NA	sgRPL36A_3
sgNRBF2_3	sgFCF1_2	NA	NA	NA	sgRPL36A-HNRNPH2_1
sgNREP_2	sgFCGR1A_2	NA	NA	NA	sgRPL36A-HNRNPH2_2
sgNREP_3	sgFCGR1B_3	NA	NA	NA	sgRPL41_4
sgNREP_4	sgFCGR2A_1	NA	NA	NA	sgRPL7A_3
sgNSA2_2	sgFCGR2A_3	NA	NA	NA	sgRPP21_4
sgNSA2_4	sgFCGR2A_4	NA	NA	NA	sgRPRD1A_2
sgNSF_1	sgFCGR2B_4	NA	NA	NA	sgRPS15_3
sgNSF_3	sgFCGR3B_3	NA	NA	NA	sgRPS17_2
sgNUDT10_2	sgFCN1_1	NA	NA	NA	sgRPS5_4
sgNUDT11_3	sgFCN1_4	NA	NA	NA	sgRPSA_3
sgNUDT4_1	sgFCN2_1	NA	NA	NA	sgRRP1_3
sgNUDT4_2	sgFCN2_3	NA	NA	NA	sgRSPH3_1
sgNUDT4_3	sgFCRL6_4	NA	NA	NA	sgRSPH3_2
sgNUDT4_4	sgFCRLA_2	NA	NA	NA	sgRSPH3_4
sgNUP50_1	sgFDFT1_2	NA	NA	NA	sgRSPO3_1
sgNUP50_4	sgFDX1_1	NA	NA	NA	sgRTCB_1
sgNUS1_1	sgFDX1_3	NA	NA	NA	sgRUNDC3A_1
sgNUS1_2	sgFECH_3	NA	NA	NA	sgRUSC1-AS1_1
sgNUS1_4	sgFEM1A_2	NA	NA	NA	sgRUSC1-AS1_2
sgNUTF2_2	sgFEM1A_4	NA	NA	NA	sgRUSC1-AS1_3
sgNUTM2A_1	sgFEN1_2	NA	NA	NA	sgRUSC1-AS1_4
sgNUTM2A_2	sgFETUB_1	NA	NA	NA	sgS100A7L2_1
sgNUTM2A_3	sgFETUB_3	NA	NA	NA	sgS100A7L2_2
sgNUTM2B_1	sgFEZF2_3	NA	NA	NA	sgS100A7L2_3
sgNUTM2B_2	sgFGD4_2	NA	NA	NA	sgS100A7L2_4
sgNUTM2B_3	sgFGF16_1	NA	NA	NA	sgSAAL1_3
sgNUTM2B_4	sgFGF21_3	NA	NA	NA	sgSAG_1
sgNUTM2G_1	sgFGF6_1	NA	NA	NA	sgSAMD13_4
sgNUTM2G_3	sgFGF6_4	NA	NA	NA	sgSAP30L_2
sgNUTM2G_4	sgFGF7_3	NA	NA	NA	sgSCAND1_2
sgNXF2B_1	sgFGFBP1_1	NA	NA	NA	sgSCCPDH_3
sgNXF2B_2	sgFGFBP2_3	NA	NA	NA	sgSCGN_1
sgNXF2B_3	sgFGL1_1	NA	NA	NA	sgSCN10A_1
sgNXF2B_4	sgFHL3_3	NA	NA	NA	sgSCNN1B_3
sgNXF2_1	sgFHL5_4	NA	NA	NA	sgSCOC_2
sgNXF2_2	sgFKBP11_2	NA	NA	NA	sgSCRN3_1
sgNXF2_3	sgFKBP1A_1	NA	NA	NA	sgSCRN3_2
sgNXF2_4	sgFKBP3_1	NA	NA	NA	sgSCRN3_3
sgOBP2A_1	sgFKBP3_3	NA	NA	NA	sgSCRN3_4
sgOBP2A_3	sgFKBP6_1	NA	NA	NA	sgSCT_2
sgOBP2A_4	sgFKBP6_3	NA	NA	NA	sgSDHD_1
sgOBP2B_1	sgFKBP9_2	NA	NA	NA	sgSDS_3
sgOBP2B_3	sgFKBP9_3	NA	NA	NA	sgSEC63_4
sgOCM_4	sgFLG_1	NA	NA	NA	sgSEPW1_3
sgOPN1LW_2	sgFLG_2	NA	NA	NA	sgSERHL2_3
sgOPN1LW_4	sgFLG_4	NA	NA	NA	sgSERP1_1
sgOPN1MW2_1	sgFLJ44635_1	NA	NA	NA	sgSERPINB11_1
sgOPN1MW2_2	sgFLJ44635_3	NA	NA	NA	sgSERPINB11_2
sgOPN1MW2_3	sgFLJ45513_3	NA	NA	NA	sgSERPINB11_3
sgOPN1MW2_4	sgFLYWCH1_4	NA	NA	NA	sgSERPINB11_4
sgOPN1MW_1	sgFMN1_3	NA	NA	NA	sgSERPINF2_4
sgOPN1MW_2	sgFMNL2_2	NA	NA	NA	sgSF1_4
sgOPN1MW_3	sgFN1_2	NA	NA	NA	sgSFTA3_1
sgOPN1MW_4	sgFNBP1L_2	NA	NA	NA	sgSFTA3_2
sgOR10A2_3	sgFNDC3B_3	NA	NA	NA	sgSFTA3_3
sgOR10A5_4	sgFNIP2_1	NA	NA	NA	sgSFTA3_4
sgOR10G2_2	sgFNTA_1	NA	NA	NA	sgSGK1_4
sgOR10G4_1	sgFNTA_3	NA	NA	NA	sgSGPP2_2
sgOR10G4_3	sgFNTA_4	NA	NA	NA	sgSGSM1_4
sgOR10G7_1	sgFOLH1B_1	NA	NA	NA	sgSH2D6_1
sgOR10G9_1	sgFOLH1B_3	NA	NA	NA	sgSH3BGR_1
sgOR10H1_2	sgFOLH1_1	NA	NA	NA	sgSH3D19_2
sgOR10H2_2	sgFOLH1_3	NA	NA	NA	sgSHCBP1L_3
sgOR11H12_1	sgFOLH1_4	NA	NA	NA	sgSHD_3
sgOR11H12_4	sgFOLR2_1	NA	NA	NA	sgSHF_2
sgOR11H1_1	sgFOLR2_4	NA	NA	NA	sgSHF_3
sgOR11H1_2	sgFOLR3_2	NA	NA	NA	sgSIGLEC12_3
sgOR11H1_3	sgFOLR3_4	NA	NA	NA	sgSIGLEC12_4
sgOR11H1_4	sgFOPNL_1	NA	NA	NA	sgSIGLEC5_1
sgOR11H2_1	sgFOSL1_3	NA	NA	NA	sgSIGLEC5_3
sgOR11H2_2	sgFOSL1_4	NA	NA	NA	sgSIGLEC5_4
sgOR11H2_3	sgFOXB1_4	NA	NA	NA	sgSIRPA_1
sgOR11H2_4	sgFOXB2_3	NA	NA	NA	sgSIRPA_4
sgOR13C2_1	sgFOXC1_2	NA	NA	NA	sgSKAP2_3
sgOR13C2_2	sgFOXC1_4	NA	NA	NA	sgSKOR1_1
sgOR13C5_1	sgFOXD1_1	NA	NA	NA	sgSKOR1_4
sgOR13C5_2	sgFOXD2_1	NA	NA	NA	sgSLAIN1_1
sgOR1D5_1	sgFOXD4L1_2	NA	NA	NA	sgSLAIN1_2
sgOR1D5_2	sgFOXD4L4_1	NA	NA	NA	sgSLAIN1_3
sgOR1D5_4	sgFOXD4L5_1	NA	NA	NA	sgSLAIN1_4
sgOR1E1_2	sgFOXD4L5_3	NA	NA	NA	sgSLC12A7_4
sgOR1L4_3	sgFOXD4_2	NA	NA	NA	sgSLC12A8_3
sgOR1L6_1	sgFOXD4_4	NA	NA	NA	sgSLC13A2_3
sgOR2L3_3	sgFOXN3_4	NA	NA	NA	sgSLC17A4_4
sgOR2L5_1	sgFOXO1_4	NA	NA	NA	sgSLC1A1_3
sgOR2L8_2	sgFOXO3_2	NA	NA	NA	sgSLC22A12_3
sgOR2M2_3	sgFOXQ1_1	NA	NA	NA	sgSLC22A13_4
sgOR2M3_2	sgFRA10AC1_3	NA	NA	NA	sgSLC22A18AS_1
sgOR2M5_1	sgFRAS1_4	NA	NA	NA	sgSLC22A18AS_2
sgOR2M7_4	sgFRG1_1	NA	NA	NA	sgSLC22A18AS_3
sgOR2T27_1	sgFRG1_4	NA	NA	NA	sgSLC22A18AS_4
sgOR2T27_3	sgFRG2B_1	NA	NA	NA	sgSLC22A20_1
sgOR2T27_4	sgFRG2B_3	NA	NA	NA	sgSLC22A20_2
sgOR2T29_1	sgFRG2C_4	NA	NA	NA	sgSLC22A20_3
sgOR2T29_2	sgFRG2_1	NA	NA	NA	sgSLC22A20_4
sgOR2T29_3	sgFRMD8_2	NA	NA	NA	sgSLC25A3_1
sgOR2T29_4	sgFSBP_2	NA	NA	NA	sgSLC26A10_1
sgOR2T2_1	sgFSCN1_1	NA	NA	NA	sgSLC26A10_2
sgOR2T2_2	sgFSCN1_4	NA	NA	NA	sgSLC26A10_3
sgOR2T2_3	sgFSHR_1	NA	NA	NA	sgSLC26A10_4
sgOR2T2_4	sgFTH1P18_2	NA	NA	NA	sgSLC26A11_4
sgOR2T33_3	sgFTH1P18_4	NA	NA	NA	sgSLC26A4_3
sgOR2T33_4	sgFTH1_2	NA	NA	NA	sgSLC34A3_2
sgOR2T34_2	sgFTL_1	NA	NA	NA	sgSLC35F6_3
sgOR2T34_3	sgFTL_2	NA	NA	NA	sgSLC37A2_2
sgOR2T34_4	sgFTL_4	NA	NA	NA	sgSLC38A9_4
sgOR2T35_1	sgFTO_4	NA	NA	NA	sgSLC39A14_1
sgOR2T35_4	sgFUCA1_2	NA	NA	NA	sgSLC39A14_2
sgOR2T3_1	sgFUNDC1_1	NA	NA	NA	sgSLC47A2_2
sgOR2T3_3	sgFUNDC2_3	NA	NA	NA	sgSLC4A5_2
sgOR2T5_1	sgFUNDC2_4	NA	NA	NA	sgSLC5A1_4
sgOR2T5_3	sgFUT3_2	NA	NA	NA	sgSLC6A12_3
sgOR2T5_4	sgFUT3_4	NA	NA	NA	sgSLC7A1_3
sgOR2T8_1	sgFUT5_3	NA	NA	NA	sgSLC7A6_2
sgOR2T8_2	sgFXR1_3	NA	NA	NA	sgSLC8B1_3
sgOR3A1_1	sgFXYD5_2	NA	NA	NA	sgSLC9B1_4
sgOR3A2_1	sgFYTTD1_1	NA	NA	NA	sgSLC9B2_3
sgOR3A2_2	sgFYTTD1_3	NA	NA	NA	sgSLCO1B7_1
sgOR3A3_1	sgFZD10_4	NA	NA	NA	sgSLCO1B7_3
sgOR3A3_3	sgFZD4_1	NA	NA	NA	sgSLCO1B7_4
sgOR3A3_4	sgFZD5_3	NA	NA	NA	sgSLIT1_1
sgOR4A47_4	sgFZR1_4	NA	NA	NA	sgSMEK2_2
sgOR4F16_1	sgG3BP1_4	NA	NA	NA	sgSMIM2_1
sgOR4F16_3	sgGABARAPL1_1	NA	NA	NA	sgSMIM2_2
sgOR4F16_4	sgGABARAPL1_2	NA	NA	NA	sgSMIM2_4
sgOR4F17_1	sgGABARAPL2_1	NA	NA	NA	sgSMIM23_2
sgOR4F17_2	sgGABARAP_1	NA	NA	NA	sgSMPD4_3
sgOR4F17_3	sgGABPA_3	NA	NA	NA	sgSMYD5_3
sgOR4F17_4	sgGABPB1_4	NA	NA	NA	sgSMYD5_4
sgOR4F21_1	sgGABRA2_2	NA	NA	NA	sgSNRNP40_2
sgOR4F21_2	sgGABRA6_1	NA	NA	NA	sgSNX24_2
sgOR4F21_3	sgGABRG1_1	NA	NA	NA	sgSOAT2_4
sgOR4F21_4	sgGAGE10_4	NA	NA	NA	sgSON_1
sgOR4F29_1	sgGAGE12H_2	NA	NA	NA	sgSON_3
sgOR4F29_2	sgGAGE12H_4	NA	NA	NA	sgSON_4
sgOR4F29_4	sgGAGE12J_3	NA	NA	NA	sgSP140_3
sgOR4F3_1	sgGAGE12J_4	NA	NA	NA	sgSPATA33_4
sgOR4F3_2	sgGAGE2A_1	NA	NA	NA	sgSPATA7_4
sgOR4F3_3	sgGAGE2A_3	NA	NA	NA	sgSPATA8_1
sgOR4F3_4	sgGAGE2A_4	NA	NA	NA	sgSPATA8_2
sgOR4F4_1	sgGALNS_4	NA	NA	NA	sgSPATA8_3
sgOR4F4_2	sgGALNT11_4	NA	NA	NA	sgSPATS1_2
sgOR4F4_3	sgGALR3_1	NA	NA	NA	sgSPCS1_1
sgOR4F4_4	sgGANAB_4	NA	NA	NA	sgSPDYE4_2
sgOR4F5_1	sgGAPDH_1	NA	NA	NA	sgSPINK14_4
sgOR4F5_3	sgGAPDH_3	NA	NA	NA	sgSPINK6_1
sgOR4K15_3	sgGAPDH_4	NA	NA	NA	sgSPOCD1_2
sgOR4N4_3	sgGAR1_3	NA	NA	NA	sgSPRR3_1
sgOR52I1_1	sgGAR1_4	NA	NA	NA	sgSPRR3_4
sgOR52I1_3	sgGARS_1	NA	NA	NA	sgSPRYD4_1
sgOR52I2_1	sgGATSL2_1	NA	NA	NA	sgSPRYD7_1
sgOR52K1_2	sgGATSL2_3	NA	NA	NA	sgSSPO_1
sgOR5H15_2	sgGATSL2_4	NA	NA	NA	sgSSPO_2
sgOR5H1_1	sgGATS_1	NA	NA	NA	sgSSPO_3
sgOR5H1_2	sgGATS_2	NA	NA	NA	sgSSPO_4
sgOR5H1_3	sgGBA_1	NA	NA	NA	sgSSU72_4
sgOR5H1_4	sgGBP1_2	NA	NA	NA	sgSSX5_3
sgOR5J2_2	sgGBP1_3	NA	NA	NA	sgST13_4
sgOR5K2_2	sgGBP1_4	NA	NA	NA	sgST20_1
sgOR5T1_1	sgGBP2_4	NA	NA	NA	sgST3GAL6_2
sgOR5T3_4	sgGBP7_4	NA	NA	NA	sgSTATH_4
sgOR6B2_1	sgGBX1_3	NA	NA	NA	sgSTEAP2_4
sgOR6B3_1	sgGCAT_3	NA	NA	NA	sgSTK19_4
sgOR7D4_2	sgGCAT_4	NA	NA	NA	sgSTRA13_3
sgOR7E24_3	sgGCC2_2	NA	NA	NA	sgSTX10_1
sgOR7E24_4	sgGCDH_3	NA	NA	NA	sgSTXBP1_2
sgOR8B2_3	sgGCNT2_2	NA	NA	NA	sgSULF2_3
sgOR8B2_4	sgGCNT3_1	NA	NA	NA	sgSULT1C3_1
sgOR8B3_4	sgGEMIN5_3	NA	NA	NA	sgSULT1C3_2
sgOR8G2_4	sgGEMIN7_2	NA	NA	NA	sgSULT1C3_3
sgOR8H3_1	sgGEMIN7_3	NA	NA	NA	sgSULT1C3_4
sgOR9G1_3	sgGEMIN7_4	NA	NA	NA	sgSULT2B1_1
sgOXCT2_1	sgGEMIN8_1	NA	NA	NA	sgSWI5_1
sgOXCT2_2	sgGEMIN8_2	NA	NA	NA	sgSWI5_3
sgP2RX6_1	sgGEMIN8_3	NA	NA	NA	sgSYCE2_2
sgPA2G4_3	sgGGT1_1	NA	NA	NA	sgSYNGR4_3
sgPABPC1L2A_1	sgGGT1_2	NA	NA	NA	sgSYNJ2BP-COX16_1
sgPABPC1L2A_2	sgGGT1_3	NA	NA	NA	sgSYPL1_2
sgPABPC1L2A_3	sgGGT1_4	NA	NA	NA	sgSYT3_1
sgPABPC1L2A_4	sgGGT7_2	NA	NA	NA	sgSYT3_2
sgPABPC1L2B_1	sgGGTLC1_1	NA	NA	NA	sgSYT3_3
sgPABPC1L2B_2	sgGGTLC1_4	NA	NA	NA	sgSYT3_4
sgPABPC1L2B_3	sgGGTLC2_1	NA	NA	NA	sgSYT7_3
sgPABPC1L2B_4	sgGGTLC2_2	NA	NA	NA	sgSYTL1_2
sgPAGE2B_3	sgGGTLC2_3	NA	NA	NA	sgTAC4_1
sgPAGE2B_4	sgGGTLC2_4	NA	NA	NA	sgTACR2_4
sgPAGE2_2	sgGH1_1	NA	NA	NA	sgTAF7L_1
sgPAGE2_4	sgGH1_2	NA	NA	NA	sgTAPBPL_3
sgPDAP1_3	sgGH1_4	NA	NA	NA	sgTAS2R19_2
sgPDCD6_1	sgGH2_2	NA	NA	NA	sgTAS2R43_1
sgPDCL3_1	sgGHRH_2	NA	NA	NA	sgTAS2R43_3
sgPDE4DIP_3	sgGIMAP7_3	NA	NA	NA	sgTAS2R46_1
sgPDPK1_1	sgGINS2_2	NA	NA	NA	sgTBC1D7_2
sgPDPK1_2	sgGJA1_1	NA	NA	NA	sgTBCD_1
sgPDPK1_3	sgGJA1_2	NA	NA	NA	sgTBCD_3
sgPDPK1_4	sgGJA1_3	NA	NA	NA	sgTBPL1_1
sgPDPR_1	sgGJA1_4	NA	NA	NA	sgTBPL2_1
sgPDPR_2	sgGJA8_3	NA	NA	NA	sgTBX10_2
sgPDPR_4	sgGJB7_2	NA	NA	NA	sgTBX3_3
sgPDZK1_1	sgGJD2_3	NA	NA	NA	sgTCEAL4_1
sgPET100_1	sgGKAP1_1	NA	NA	NA	sgTCEAL4_2
sgPF4V1_1	sgGK_1	NA	NA	NA	sgTCEAL4_3
sgPFDN1_1	sgGLB1L_2	NA	NA	NA	sgTCF12_3
sgPFDN4_1	sgGLDC_2	NA	NA	NA	sgTCP10_1
sgPGA3_2	sgGLDC_4	NA	NA	NA	sgTEX264_4
sgPGA3_3	sgGLIPR1L2_4	NA	NA	NA	sgTEX35_2
sgPGA3_4	sgGLO1_1	NA	NA	NA	sgTEX38_2
sgPGA4_1	sgGLRA4_2	NA	NA	NA	sgTFDP2_1
sgPGA4_2	sgGLRB_1	NA	NA	NA	sgTFF3_4
sgPGA4_3	sgGLRX3_3	NA	NA	NA	sgTGFBR2_4
sgPGA4_4	sgGLRX5_4	NA	NA	NA	sgTGM2_1
sgPGA5_1	sgGLRX_1	NA	NA	NA	sgTHEG_4
sgPGA5_2	sgGLRX_2	NA	NA	NA	sgTHEG5_1
sgPGA5_3	sgGLRX_4	NA	NA	NA	sgTHEG5_2
sgPGAM1_1	sgGLTP_3	NA	NA	NA	sgTHEG5_4
sgPGAM1_2	sgGLTSCR1_4	NA	NA	NA	sgTHNSL1_1
sgPGAM1_3	sgGLTSCR2_1	NA	NA	NA	sgTHOC7_2
sgPGAM1_4	sgGLUD1_1	NA	NA	NA	sgTIAF1_1
sgPGAM4_3	sgGLUD1_2	NA	NA	NA	sgTIAF1_2
sgPGAM4_4	sgGLUD1_4	NA	NA	NA	sgTIAF1_3
sgPGBD3_3	sgGLUD2_1	NA	NA	NA	sgTIAF1_4
sgPGM5_2	sgGLUL_2	NA	NA	NA	sgTICRR_3
sgPGM5_4	sgGLUL_3	NA	NA	NA	sgTIGD6_1
sgPHC1_1	sgGLYATL1_2	NA	NA	NA	sgTIGD6_2
sgPHC1_2	sgGLYATL2_1	NA	NA	NA	sgTIGD6_3
sgPHGR1_1	sgGM2A_1	NA	NA	NA	sgTIGD6_4
sgPIGF_3	sgGMCL1_3	NA	NA	NA	sgTIMM50_3
sgPILRB_3	sgGMFB_1	NA	NA	NA	sgTIMM8A_4
sgPIN4_1	sgGNA11_3	NA	NA	NA	sgTIMM8B_2
sgPIN4_2	sgGNAQ_2	NA	NA	NA	sgTIMM8B_4
sgPIP5K1A_4	sgGNB2_2	NA	NA	NA	sgTM7SF3_4
sgPLA2G10_2	sgGNG10_1	NA	NA	NA	sgTM9SF3_1
sgPLA2G10_3	sgGNG11_2	NA	NA	NA	sgTMA7_4
sgPLA2G10_4	sgGNG5_1	NA	NA	NA	sgTMC5_3
sgPLAC4_1	sgGNG5_2	NA	NA	NA	sgTMCC2_1
sgPLCXD1_1	sgGNG8_4	NA	NA	NA	sgTMEM105_1
sgPLCXD1_2	sgGNL1_2	NA	NA	NA	sgTMEM105_2
sgPLCXD1_3	sgGNL2_4	NA	NA	NA	sgTMEM105_3
sgPLCXD1_4	sgGNPNAT1_1	NA	NA	NA	sgTMEM105_4
sgPLEKHA3_4	sgGNPNAT1_3	NA	NA	NA	sgTMEM109_1
sgPLGLB1_1	sgGNRH1_2	NA	NA	NA	sgTMEM133_1
sgPLGLB1_2	sgGOLGA5_3	NA	NA	NA	sgTMEM133_2
sgPLGLB1_3	sgGOLGA6L2_3	NA	NA	NA	sgTMEM133_3
sgPLGLB1_4	sgGOLGA6L6_3	NA	NA	NA	sgTMEM133_4
sgPLGLB2_1	sgGOLGA6L6_4	NA	NA	NA	sgTMEM14E_1
sgPLGLB2_2	sgGOLGA6L9_4	NA	NA	NA	sgTMEM14E_2
sgPLGLB2_3	sgGOLGA7_1	NA	NA	NA	sgTMEM14E_3
sgPLGLB2_4	sgGOLGA7_2	NA	NA	NA	sgTMEM14E_4
sgPLIN4_3	sgGOLGA8A_2	NA	NA	NA	sgTMEM155_1
sgPNMA6A_1	sgGOLGA8J_1	NA	NA	NA	sgTMEM155_2
