multi_target_guides	single_mismatch_guides	pam_distal_single_mismatch_guides	pam_distal_double_mismatch_guides	guides_not_target_anywhere	guides_not_target_exon
sgHIGD1A_1	sgFBXO7_1	NA	NA	NA	NA
sgHIGD1A_3	sgFBXW10_1	NA	NA	NA	NA
sgHIST1H2AB_2	sgFBXW10_2	NA	NA	NA	NA
sgHIST1H2AD_2	sgFBXW10_3	NA	NA	NA	NA
sgHIST1H2AI_1	sgFBXW10_4	NA	NA	NA	NA
sgHIST1H2AI_2	sgFBXW11_2	NA	NA	NA	NA
sgHIST1H2AI_3	sgFBXW12_1	NA	NA	NA	NA
sgHIST1H2AJ_1	sgFBXW2_2	NA	NA	NA	NA
sgHIST1H2AJ_2	sgFCGR2A_3	NA	NA	NA	NA
sgHIST1H2AJ_3	sgFCGR2B_4	NA	NA	NA	NA
sgHIST1H2BB_1	sgFCGR3B_1	NA	NA	NA	NA
sgHIST1H2BF_2	sgFCGR3B_3	NA	NA	NA	NA
sgHIST1H2BI_1	sgFCHO2_4	NA	NA	NA	NA
sgHIST1H2BK_1	sgFCN1_1	NA	NA	NA	NA
sgHIST1H2BK_2	sgFCN1_3	NA	NA	NA	NA
sgHIST1H2BK_3	sgFCN2_1	NA	NA	NA	NA
sgHIST1H2BK_4	sgFCN2_2	NA	NA	NA	NA
sgHIST1H2BK_5	sgFCN2_3	NA	NA	NA	NA
sgHIST1H4J_1	sgFDPS_1	NA	NA	NA	NA
sgHIST1H4J_2	sgFDPS_2	NA	NA	NA	NA
sgHIST1H4J_3	sgFDX1_1	NA	NA	NA	NA
sgHIST1H4J_4	sgFDX1_2	NA	NA	NA	NA
sgHIST1H4K_1	sgFECH_3	NA	NA	NA	NA
sgHIST1H4K_2	sgFEN1_1	NA	NA	NA	NA
sgHIST1H4K_3	sgFEN1_3	NA	NA	NA	NA
sgHIST1H4K_4	sgFEN1_4	NA	NA	NA	NA
sgHIST2H2AA3_1	sgFER1L6_4	NA	NA	NA	NA
sgHIST2H2AA3_2	sgFERD3L_3	NA	NA	NA	NA
sgHIST2H2AA3_3	sgFERMT2_1	NA	NA	NA	NA
sgHIST2H2AA3_4	sgFETUB_4	NA	NA	NA	NA
sgHIST2H2AA4_1	sgFFAR4_3	NA	NA	NA	NA
sgHIST2H2AA4_2	sgFGD5_1	NA	NA	NA	NA
sgHIST2H2AA4_3	sgFGD6_1	NA	NA	NA	NA
sgHIST2H2AA4_4	sgFGFBP1_1	NA	NA	NA	NA
sgHIST2H2AB_2	sgFGFBP1_3	NA	NA	NA	NA
sgHIST2H2AC_2	sgFGFR1OP_1	NA	NA	NA	NA
sgHIST2H2AC_4	sgFGFR2_3	NA	NA	NA	NA
sgHIST2H2BE_1	sgFHOD3_4	NA	NA	NA	NA
sgHIST2H2BE_4	sgFIZ1_3	NA	NA	NA	NA
sgHIST2H2BF_1	sgFKBP15_1	NA	NA	NA	NA
sgHIST2H2BF_2	sgFKBP1A_1	NA	NA	NA	NA
sgHIST2H3A_1	sgFKBP4_3	NA	NA	NA	NA
sgHIST2H3A_2	sgFKBP8_2	NA	NA	NA	NA
sgHIST2H3A_3	sgFKTN_1	NA	NA	NA	NA
sgHIST2H3A_4	sgFLG_1	NA	NA	NA	NA
sgHIST2H3C_1	sgFLOT1_1	NA	NA	NA	NA
sgHIST2H3C_2	sgFLOT1_3	NA	NA	NA	NA
sgHIST2H3C_3	sgFLRT1_2	NA	NA	NA	NA
sgHIST2H3C_4	sgFLRT2_3	NA	NA	NA	NA
sgHIST2H3D_1	sgFLYWCH1_4	NA	NA	NA	NA
sgHIST2H3D_2	sgFMNL2_2	NA	NA	NA	NA
sgHIST2H3D_3	sgFMO5_4	NA	NA	NA	NA
sgHIST2H3D_4	sgFNDC3B_3	NA	NA	NA	NA
sgHIST2H3D_5	sgFNDC4_2	NA	NA	NA	NA
sgHIST2H4A_1	sgFNDC7_3	NA	NA	NA	NA
sgHIST2H4A_2	sgFNDC8_4	NA	NA	NA	NA
sgHIST2H4A_3	sgFNTA_1	NA	NA	NA	NA
sgHIST2H4A_4	sgFOCAD_1	NA	NA	NA	NA
sgHIST2H4B_1	sgFOLH1_4	NA	NA	NA	NA
sgHIST2H4B_2	sgFOLR2_1	NA	NA	NA	NA
sgHIST2H4B_3	sgFOLR2_3	NA	NA	NA	NA
sgHIST2H4B_4	sgFOPNL_3	NA	NA	NA	NA
sgHIST3H2BB_2	sgFOSL1_2	NA	NA	NA	NA
sgHK2_1	sgFOS_1	NA	NA	NA	NA
sgHLA-A_2	sgFOXA1_1	NA	NA	NA	NA
sgHMGA1_1	sgFOXB1_1	NA	NA	NA	NA
sgHMGA1_2	sgFOXB1_3	NA	NA	NA	NA
sgHMGA1_3	sgFOXB2_1	NA	NA	NA	NA
sgHMGA1_4	sgFOXB2_3	NA	NA	NA	NA
sgHMGB1_1	sgFOXC2_1	NA	NA	NA	NA
sgHMGB1_2	sgFOXC2_3	NA	NA	NA	NA
sgHMGB1_3	sgFOXD2_1	NA	NA	NA	NA
sgHMGB1_4	sgFOXD2_2	NA	NA	NA	NA
sgHMGB2_1	sgFOXD2_5	NA	NA	NA	NA
sgHMGN1_1	sgFOXD3_3	NA	NA	NA	NA
sgHMGN1_2	sgFOXD4L4_1	NA	NA	NA	NA
sgHNRNPA1L2_3	sgFOXD4L5_2	NA	NA	NA	NA
sgHNRNPA1_3	sgFOXD4L5_5	NA	NA	NA	NA
sgHNRNPA3_1	sgFOXD4_1	NA	NA	NA	NA
sgHNRNPA3_2	sgFOXD4_2	NA	NA	NA	NA
sgHNRNPA3_4	sgFOXD4_4	NA	NA	NA	NA
sgHNRNPAB_3	sgFOXD4_5	NA	NA	NA	NA
sgHNRNPCL1_2	sgFOXE3_4	NA	NA	NA	NA
sgHNRNPCL1_4	sgFOXJ1_4	NA	NA	NA	NA
sgHNRNPC_1	sgFOXJ2_3	NA	NA	NA	NA
sgHNRNPC_2	sgFOXJ3_3	NA	NA	NA	NA
sgHNRNPC_3	sgFOXN3_3	NA	NA	NA	NA
sgHNRNPC_4	sgFOXO3_1	NA	NA	NA	NA
sgHNRNPK_2	sgFOXP4_1	NA	NA	NA	NA
sgHNRNPK_4	sgFPGS_1	NA	NA	NA	NA
sgHNRNPL_2	sgFPR2_2	NA	NA	NA	NA
sgHNRNPR_1	sgFPR2_3	NA	NA	NA	NA
sgHNRNPR_3	sgFPR3_2	NA	NA	NA	NA
sgHOMER2_4	sgFRAT2_1	NA	NA	NA	NA
sgHORMAD1_4	sgFRAT2_2	NA	NA	NA	NA
sgHPR_4	sgFRAT2_3	NA	NA	NA	NA
sgHPS1_1	sgFRAT2_4	NA	NA	NA	NA
sgHPS1_2	sgFRG1_1	NA	NA	NA	NA
sgHP_6	sgFRG1_4	NA	NA	NA	NA
sgHRSP12_2	sgFRG2B_1	NA	NA	NA	NA
sgHS6ST1_1	sgFRG2B_6	NA	NA	NA	NA
sgHS6ST1_3	sgFRG2C_5	NA	NA	NA	NA
sgHS6ST1_4	sgFRMD6_4	NA	NA	NA	NA
sgHSBP1_2	sgFRMPD2_4	NA	NA	NA	NA
sgHSD17B1_1	sgFSBP_1	NA	NA	NA	NA
sgHSD17B1_4	sgFSCN1_2	NA	NA	NA	NA
sgHSD17B4_1	sgFSCN1_4	NA	NA	NA	NA
sgHSD17B7_1	sgFSIP1_1	NA	NA	NA	NA
sgHSD17B7_2	sgFSIP1_4	NA	NA	NA	NA
sgHSD17B7_3	sgFTL_1	NA	NA	NA	NA
sgHSD17B7_4	sgFTL_2	NA	NA	NA	NA
sgHSD3B1_2	sgFTL_3	NA	NA	NA	NA
sgHSP90AA1_2	sgFTMT_2	NA	NA	NA	NA
sgHSP90AA1_4	sgFTO_2	NA	NA	NA	NA
sgHSP90AB1_2	sgFURIN_4	NA	NA	NA	NA
sgHSP90AB1_3	sgFUT1_3	NA	NA	NA	NA
sgHSP90AB1_4	sgFUT1_4	NA	NA	NA	NA
sgHSPA1A_2	sgFUT3_3	NA	NA	NA	NA
sgHSPA1A_3	sgFUT3_4	NA	NA	NA	NA
sgHSPA1A_4	sgFUT5_2	NA	NA	NA	NA
sgHSPA1A_5	sgFUT5_3	NA	NA	NA	NA
sgHSPA1A_6	sgFUT5_4	NA	NA	NA	NA
sgHSPA1B_2	sgFUT6_1	NA	NA	NA	NA
sgHSPA1B_3	sgFUT6_2	NA	NA	NA	NA
sgHSPA1B_4	sgFXN_3	NA	NA	NA	NA
sgHSPA1B_5	sgFXR1_2	NA	NA	NA	NA
sgHSPA1B_6	sgFXYD4_3	NA	NA	NA	NA
sgHSPA5_1	sgFXYD6_3	NA	NA	NA	NA
sgHSPA6_1	sgFYTTD1_4	NA	NA	NA	NA
sgHSPA6_2	sgFZD7_1	NA	NA	NA	NA
sgHSPA6_3	sgFZD7_2	NA	NA	NA	NA
sgHSPA6_4	sgFZD7_3	NA	NA	NA	NA
sgHSPA6_5	sgG3BP1_3	NA	NA	NA	NA
sgHSPA9_1	sgGAB2_2	NA	NA	NA	NA
sgHSPB1_2	sgGAB4_3	NA	NA	NA	NA
sgHSPD1_1	sgGABARAPL1_1	NA	NA	NA	NA
sgHSPD1_2	sgGABARAPL1_2	NA	NA	NA	NA
sgHSPD1_4	sgGABARAPL2_1	NA	NA	NA	NA
sgHSPE1_1	sgGABPA_3	NA	NA	NA	NA
sgHSPE1_2	sgGABRG2_2	NA	NA	NA	NA
sgHSPE1_3	sgGABRR1_4	NA	NA	NA	NA
sgHSPE1_4	sgGAL3ST2_4	NA	NA	NA	NA
sgHTN1_3	sgGALNT13_4	NA	NA	NA	NA
sgHTN1_4	sgGALNT18_3	NA	NA	NA	NA
sgHTN3_4	sgGALNT6_1	NA	NA	NA	NA
sgHTN3_5	sgGALNT6_3	NA	NA	NA	NA
sgHYDIN_1	sgGALNT8_3	NA	NA	NA	NA
sgHYDIN_4	sgGALNT9_2	NA	NA	NA	NA
sgICE2_1	sgGALP_2	NA	NA	NA	NA
sgID2_4	sgGAMT_1	NA	NA	NA	NA
sgIDI1_2	sgGAR1_2	NA	NA	NA	NA
sgIFIT1B_4	sgGAR1_3	NA	NA	NA	NA
sgIFITM3_1	sgGATA3_2	NA	NA	NA	NA
sgIFITM3_2	sgGATA3_3	NA	NA	NA	NA
sgIFITM3_3	sgGBP1_1	NA	NA	NA	NA
sgIFITM3_4	sgGBP1_2	NA	NA	NA	NA
sgIFNA10_3	sgGBP1_4	NA	NA	NA	NA
sgIFNA10_6	sgGBP2_3	NA	NA	NA	NA
sgIFNA13_1	sgGBP3_2	NA	NA	NA	NA
sgIFNA13_2	sgGBP4_2	NA	NA	NA	NA
sgIFNA13_3	sgGBP5_3	NA	NA	NA	NA
sgIFNA13_4	sgGBP6_2	NA	NA	NA	NA
sgIFNA14_3	sgGBP6_3	NA	NA	NA	NA
sgIFNA16_5	sgGBP7_3	NA	NA	NA	NA
sgIFNA17_1	sgGCAT_2	NA	NA	NA	NA
sgIFNA17_4	sgGCAT_3	NA	NA	NA	NA
sgIFNA1_2	sgGCDH_3	NA	NA	NA	NA
sgIFNA1_3	sgGCG_4	NA	NA	NA	NA
sgIFNA21_2	sgGCNT1_2	NA	NA	NA	NA
sgIFNA21_4	sgGCNT2_1	NA	NA	NA	NA
sgIFNA4_2	sgGDF11_3	NA	NA	NA	NA
sgIFNA4_6	sgGDF15_2	NA	NA	NA	NA
sgIFNA6_2	sgGDF5_4	NA	NA	NA	NA
sgIFNA6_4	sgGDI2_1	NA	NA	NA	NA
sgIFNE_1	sgGDPD3_4	NA	NA	NA	NA
sgIFNW1_3	sgGEMIN7_2	NA	NA	NA	NA
sgIFNW1_4	sgGEMIN7_3	NA	NA	NA	NA
sgIFT122_4	sgGFI1B_3	NA	NA	NA	NA
sgIGF2BP2_3	sgGFOD2_4	NA	NA	NA	NA
sgIGLON5_2	sgGFPT2_4	NA	NA	NA	NA
sgIGLON5_3	sgGGA1_4	NA	NA	NA	NA
sgIGSF3_1	sgGGCT_3	NA	NA	NA	NA
sgIGSF3_3	sgGGT5_1	NA	NA	NA	NA
sgIGSF3_4	sgGGTLC1_1	NA	NA	NA	NA
sgIGSF5_4	sgGGTLC1_2	NA	NA	NA	NA
sgIK_1	sgGGTLC1_3	NA	NA	NA	NA
sgIK_3	sgGGTLC1_4	NA	NA	NA	NA
sgIL6ST_2	sgGGTLC2_2	NA	NA	NA	NA
sgIMMP1L_2	sgGGTLC2_3	NA	NA	NA	NA
sgIMMT_4	sgGH1_3	NA	NA	NA	NA
sgIMPA1_3	sgGH1_4	NA	NA	NA	NA
sgIMPDH1_1	sgGH2_1	NA	NA	NA	NA
sgIMPDH1_3	sgGH2_4	NA	NA	NA	NA
sgIMPDH1_4	sgGHDC_1	NA	NA	NA	NA
sgINTS4_1	sgGHRHR_3	NA	NA	NA	NA
sgINTS4_3	sgGHSR_3	NA	NA	NA	NA
sgINTS4_4	sgGIGYF1_3	NA	NA	NA	NA
sgIPMK_1	sgGIMAP7_4	NA	NA	NA	NA
sgIPO7_1	sgGIN1_4	NA	NA	NA	NA
sgIPO7_2	sgGIPC1_3	NA	NA	NA	NA
sgIQCB1_4	sgGIPC3_2	NA	NA	NA	NA
sgIQCF1_2	sgGIPC3_3	NA	NA	NA	NA
sgISCA1_2	sgGIT1_1	NA	NA	NA	NA
sgISCA1_3	sgGJA1_1	NA	NA	NA	NA
sgISCA1_4	sgGJA1_3	NA	NA	NA	NA
sgISG20L2_4	sgGJA1_4	NA	NA	NA	NA
sgISM2_2	sgGJA3_1	NA	NA	NA	NA
sgISM2_3	sgGJA3_4	NA	NA	NA	NA
sgIST1_4	sgGJA5_3	NA	NA	NA	NA
sgIVL_2	sgGJB4_1	NA	NA	NA	NA
sgIVL_3	sgGJB7_1	NA	NA	NA	NA
sgKAT7_1	sgGJC3_1	NA	NA	NA	NA
sgKAT7_2	sgGJC3_4	NA	NA	NA	NA
sgKCNJ12_1	sgGJD2_2	NA	NA	NA	NA
sgKCNJ12_2	sgGK2_1	NA	NA	NA	NA
sgKCNJ12_3	sgGK5_1	NA	NA	NA	NA
sgKCTD1_1	sgGLDC_3	NA	NA	NA	NA
sgKCTD1_2	sgGLI4_1	NA	NA	NA	NA
sgKCTD1_3	sgGLI4_4	NA	NA	NA	NA
sgKCTD5_2	sgGLIPR1L2_2	NA	NA	NA	NA
sgKCTD5_3	sgGLIPR1L2_3	NA	NA	NA	NA
sgKCTD5_4	sgGLIPR1_2	NA	NA	NA	NA
sgKCTD9_1	sgGLIS3_3	NA	NA	NA	NA
sgKCTD9_2	sgGLP1R_1	NA	NA	NA	NA
sgKCTD9_3	sgGLRA3_1	NA	NA	NA	NA
sgKCTD9_4	sgGLRX3_1	NA	NA	NA	NA
sgKDM4E_1	sgGLRX5_2	NA	NA	NA	NA
sgKDM4E_2	sgGLRX5_4	NA	NA	NA	NA
sgKDM4E_3	sgGLRX_2	NA	NA	NA	NA
sgKDM4E_4	sgGLS_1	NA	NA	NA	NA
sgKHDC1_1	sgGLT1D1_1	NA	NA	NA	NA
sgKHDC1_4	sgGLTP_3	NA	NA	NA	NA
sgKIAA0895L_1	sgGLTSCR2_2	NA	NA	NA	NA
sgKIAA1143_3	sgGLYATL2_4	NA	NA	NA	NA
sgKIAA1143_4	sgGLYR1_2	NA	NA	NA	NA
sgKIAA1191_1	sgGM2A_1	NA	NA	NA	NA
sgKIAA1191_3	sgGM2A_4	NA	NA	NA	NA
sgKIAA1328_3	sgGMCL1_2	NA	NA	NA	NA
sgKIAA1328_4	sgGMEB1_4	NA	NA	NA	NA
sgKIAA1456_4	sgGMFB_4	NA	NA	NA	NA
sgKIAA2013_1	sgGMNN_4	NA	NA	NA	NA
sgKIAA2013_2	sgGNA11_1	NA	NA	NA	NA
sgKIAA2013_3	sgGNA11_3	NA	NA	NA	NA
sgKIF27_2	sgGNAO1_4	NA	NA	NA	NA
sgKIF27_3	sgGNAT1_2	NA	NA	NA	NA
sgKIR2DL1_4	sgGNB1_1	NA	NA	NA	NA
sgKIR2DL3_2	sgGNB1_2	NA	NA	NA	NA
sgKIR2DL3_3	sgGNB3_4	NA	NA	NA	NA
sgKIR2DL3_4	sgGNG10_1	NA	NA	NA	NA
sgKIR3DL3_4	sgGNG11_2	NA	NA	NA	NA
sgKLF7_3	sgGNG12_2	NA	NA	NA	NA
sgKLHL2_3	sgGNG5_1	NA	NA	NA	NA
sgKLHL2_4	sgGNG5_2	NA	NA	NA	NA
sgKLRC4_3	sgGNL3_3	NA	NA	NA	NA
sgKPNA4_3	sgGNLY_1	NA	NA	NA	NA
sgKPNA4_4	sgGNPNAT1_3	NA	NA	NA	NA
sgKRAS_1	sgGNRH1_2	NA	NA	NA	NA
sgKRR1_4	sgGNRH1_3	NA	NA	NA	NA
sgKRT16_1	sgGNRHR_2	NA	NA	NA	NA
sgKRT16_2	sgGOLGA1_3	NA	NA	NA	NA
sgKRT17_1	sgGOLGA1_4	NA	NA	NA	NA
sgKRT17_2	sgGOLGA2_2	NA	NA	NA	NA
sgKRT17_3	sgGOLGA2_4	NA	NA	NA	NA
sgKRT17_4	sgGOLGA6L10_4	NA	NA	NA	NA
sgKRT18_2	sgGOLGA6L6_1	NA	NA	NA	NA
sgKRT18_3	sgGOLGA6L6_2	NA	NA	NA	NA
sgKRT18_4	sgGOLGA6L6_4	NA	NA	NA	NA
sgKRT19_2	sgGOLGA7B_2	NA	NA	NA	NA
sgKRT19_4	sgGOLGA7_3	NA	NA	NA	NA
sgKRT6A_5	sgGOLGA8H_2	NA	NA	NA	NA
sgKRT6B_2	sgGOLGA8N_1	NA	NA	NA	NA
sgKRT6C_1	sgGOLGA8N_3	NA	NA	NA	NA
sgKRT83_3	sgGOLGA8R_6	NA	NA	NA	NA
sgKRT83_4	sgGOLM1_3	NA	NA	NA	NA
sgKRT85_3	sgGORAB_3	NA	NA	NA	NA
sgKRT85_4	sgGPATCH2_1	NA	NA	NA	NA
sgKRT86_3	sgGPBP1_3	NA	NA	NA	NA
sgKRT86_5	sgGPC2_4	NA	NA	NA	NA
sgKRT86_6	sgGPCPD1_1	NA	NA	NA	NA
sgKRT8_1	sgGPCPD1_3	NA	NA	NA	NA
sgKRT8_2	sgGPD1L_1	NA	NA	NA	NA
sgKRT8_4	sgGPD2_3	NA	NA	NA	NA
sgKRTAP1-1_1	sgGPIHBP1_3	NA	NA	NA	NA
sgKRTAP1-3_1	sgGPNMB_1	NA	NA	NA	NA
sgKRTAP1-3_2	sgGPR113_4	NA	NA	NA	NA
sgKRTAP1-3_3	sgGPR125_3	NA	NA	NA	NA
sgKRTAP1-4_2	sgGPR126_2	NA	NA	NA	NA
sgKRTAP1-5_3	sgGPR148_1	NA	NA	NA	NA
sgKRTAP10-12_1	sgGPR180_1	NA	NA	NA	NA
sgKRTAP10-12_3	sgGPR180_2	NA	NA	NA	NA
sgKRTAP10-12_4	sgGPR19_1	NA	NA	NA	NA
sgKRTAP10-12_5	sgGPR21_3	NA	NA	NA	NA
sgKRTAP10-1_3	sgGPR35_3	NA	NA	NA	NA
sgKRTAP10-1_4	sgGPR35_4	NA	NA	NA	NA
sgKRTAP10-2_3	sgGPR37L1_2	NA	NA	NA	NA
sgKRTAP10-3_2	sgGPR61_2	NA	NA	NA	NA
sgKRTAP10-4_3	sgGPR68_4	NA	NA	NA	NA
sgKRTAP10-4_4	sgGPRC5B_4	NA	NA	NA	NA
sgKRTAP10-4_6	sgGPRC6A_3	NA	NA	NA	NA
sgKRTAP10-4_7	sgGPRIN2_3	NA	NA	NA	NA
sgKRTAP10-4_8	sgGPS1_4	NA	NA	NA	NA
sgKRTAP10-5_5	sgGPS2_4	NA	NA	NA	NA
sgKRTAP10-6_1	sgGPT2_4	NA	NA	NA	NA
sgKRTAP10-6_3	sgGPT_2	NA	NA	NA	NA
sgKRTAP10-6_4	sgGPX1_1	NA	NA	NA	NA
sgKRTAP10-6_5	sgGPX1_4	NA	NA	NA	NA
sgKRTAP10-6_6	sgGPX5_3	NA	NA	NA	NA
sgKRTAP10-6_7	sgGRAMD1A_1	NA	NA	NA	NA
sgKRTAP10-6_8	sgGRAMD2_4	NA	NA	NA	NA
sgKRTAP10-9_3	sgGRAMD3_1	NA	NA	NA	NA
sgKRTAP10-9_6	sgGRB7_4	NA	NA	NA	NA
sgKRTAP19-1_4	sgGRIK5_3	NA	NA	NA	NA
sgKRTAP19-3_2	sgGRIN2A_4	NA	NA	NA	NA
sgKRTAP19-8_2	sgGRIN3B_4	NA	NA	NA	NA
sgKRTAP2-1_1	sgGRK6_2	NA	NA	NA	NA
sgKRTAP2-1_2	sgGRK6_3	NA	NA	NA	NA
sgKRTAP2-1_3	sgGRSF1_1	NA	NA	NA	NA
sgKRTAP2-1_4	sgGSC2_4	NA	NA	NA	NA
sgKRTAP2-2_1	sgGSG1_3	NA	NA	NA	NA
sgKRTAP2-2_2	sgGSPT1_1	NA	NA	NA	NA
sgKRTAP2-2_3	sgGSTA1_1	NA	NA	NA	NA
sgKRTAP2-2_4	sgGSTA1_2	NA	NA	NA	NA
sgKRTAP2-3_1	sgGSTA1_3	NA	NA	NA	NA
sgKRTAP2-3_2	sgGSTA2_4	NA	NA	NA	NA
sgKRTAP2-3_3	sgGSTA3_2	NA	NA	NA	NA
sgKRTAP2-3_4	sgGSTA3_4	NA	NA	NA	NA
sgKRTAP2-3_5	sgGSTA5_1	NA	NA	NA	NA
sgKRTAP2-4_1	sgGSTA5_4	NA	NA	NA	NA
sgKRTAP2-4_2	sgGSTCD_2	NA	NA	NA	NA
sgKRTAP2-4_3	sgGSTM3_1	NA	NA	NA	NA
sgKRTAP2-4_4	sgGSTM4_1	NA	NA	NA	NA
sgKRTAP2-4_5	sgGSTM4_3	NA	NA	NA	NA
sgKRTAP21-1_3	sgGSTM4_4	NA	NA	NA	NA
sgKRTAP21-1_4	sgGSTM5_3	NA	NA	NA	NA
sgKRTAP4-12_2	sgGSTM5_4	NA	NA	NA	NA
sgKRTAP4-12_3	sgGSTO1_1	NA	NA	NA	NA
sgKRTAP4-12_5	sgGSTZ1_1	NA	NA	NA	NA
sgKRTAP4-2_2	sgGTF2H1_3	NA	NA	NA	NA
sgKRTAP4-2_3	sgGTF2H2C_1	NA	NA	NA	NA
sgKRTAP4-2_4	sgGTF2H2_1	NA	NA	NA	NA
sgKRTAP4-2_5	sgGTF2I_2	NA	NA	NA	NA
sgKRTAP4-2_6	sgGTSF1_2	NA	NA	NA	NA
sgKRTAP4-3_1	sgGUCA2A_1	NA	NA	NA	NA
sgKRTAP4-3_2	sgGUCA2A_3	NA	NA	NA	NA
sgKRTAP4-3_3	sgGUSB_3	NA	NA	NA	NA
sgKRTAP4-3_6	sgGXYLT1_3	NA	NA	NA	NA
sgKRTAP4-3_7	sgGXYLT2_1	NA	NA	NA	NA
sgKRTAP4-4_2	sgGYG1_2	NA	NA	NA	NA
sgKRTAP4-4_3	sgGYG1_3	NA	NA	NA	NA
sgKRTAP4-4_4	sgGYG1_4	NA	NA	NA	NA
sgKRTAP4-4_5	sgGYPA_4	NA	NA	NA	NA
sgKRTAP4-5_3	sgGYPC_4	NA	NA	NA	NA
sgKRTAP4-5_4	sgGYPE_5	NA	NA	NA	NA
sgKRTAP4-5_5	sgGYS1_4	NA	NA	NA	NA
sgKRTAP4-5_6	sgGZMB_3	NA	NA	NA	NA
sgKRTAP4-6_3	sgGZMH_2	NA	NA	NA	NA
sgKRTAP4-6_4	sgGZMH_5	NA	NA	NA	NA
sgKRTAP4-7_1	sgH1FOO_4	NA	NA	NA	NA
sgKRTAP4-7_2	sgH2AFJ_2	NA	NA	NA	NA
sgKRTAP4-7_3	sgH2AFX_2	NA	NA	NA	NA
sgKRTAP4-7_4	sgH2AFX_4	NA	NA	NA	NA
sgKRTAP4-9_3	sgH2AFY2_2	NA	NA	NA	NA
sgKRTAP4-9_5	sgH3F3B_4	NA	NA	NA	NA
sgKRTAP4-9_6	sgH3F3C_2	NA	NA	NA	NA
sgKRTAP4-9_7	sgH3F3C_3	NA	NA	NA	NA
sgKRTAP4-9_8	sgH6PD_3	NA	NA	NA	NA
sgKRTAP5-11_2	sgHADHA_2	NA	NA	NA	NA
sgKRTAP5-11_4	sgHADHB_1	NA	NA	NA	NA
sgKRTAP5-2_4	sgHADHB_4	NA	NA	NA	NA
sgKRTAP5-3_3	sgHADH_1	NA	NA	NA	NA
sgKRTAP5-3_5	sgHAMP_4	NA	NA	NA	NA
sgKRTAP5-6_4	sgHARS_2	NA	NA	NA	NA
sgKRTAP5-7_1	sgHAUS1_1	NA	NA	NA	NA
sgKRTAP5-7_2	sgHAUS6_3	NA	NA	NA	NA
sgKRTAP5-8_2	sgHAVCR1_1	NA	NA	NA	NA
sgKRTAP5-8_3	sgHAX1_4	NA	NA	NA	NA
sgKRTAP5-9_3	sgHBB_2	NA	NA	NA	NA
sgKRTAP6-1_5	sgHBB_4	NA	NA	NA	NA
sgKRTAP9-1_4	sgHBD_2	NA	NA	NA	NA
sgKRTAP9-2_1	sgHBD_3	NA	NA	NA	NA
sgKRTAP9-2_2	sgHBE1_3	NA	NA	NA	NA
sgKRTAP9-2_3	sgHBG1_3	NA	NA	NA	NA
sgKRTAP9-2_4	sgHBS1L_1	NA	NA	NA	NA
sgKRTAP9-3_3	sgHBS1L_4	NA	NA	NA	NA
sgKRTAP9-3_5	sgHBZ_4	NA	NA	NA	NA
sgKRTAP9-4_2	sgHCAR2_3	NA	NA	NA	NA
sgKRTAP9-4_4	sgHCAR2_4	NA	NA	NA	NA
sgKRTAP9-4_5	sgHCAR3_3	NA	NA	NA	NA
sgKRTAP9-9_2	sgHCAR3_4	NA	NA	NA	NA
sgKRTAP9-9_6	sgHCFC1R1_2	NA	NA	NA	NA
sgLAP3_2	sgHCLS1_1	NA	NA	NA	NA
sgLAP3_3	sgHCN2_3	NA	NA	NA	NA
sgLAPTM4B_2	sgHCRTR1_4	NA	NA	NA	NA
sgLARP7_1	sgHDAC10_4	NA	NA	NA	NA
sgLCE1A_1	sgHDAC1_2	NA	NA	NA	NA
sgLCE1A_2	sgHDC_1	NA	NA	NA	NA
sgLCE1A_3	sgHDC_2	NA	NA	NA	NA
sgLCE1A_4	sgHDGFRP3_1	NA	NA	NA	NA
sgLCE1A_5	sgHDGF_1	NA	NA	NA	NA
sgLCE1A_6	sgHDGF_3	NA	NA	NA	NA
sgLCE1A_7	sgHEATR4_4	NA	NA	NA	NA
sgLCE1A_8	sgHEBP2_4	NA	NA	NA	NA
sgLCE1B_1	sgHECA_1	NA	NA	NA	NA
sgLCE1B_3	sgHECTD2_2	NA	NA	NA	NA
sgLCE1B_5	sgHELB_3	NA	NA	NA	NA
sgLCE1B_7	sgHELLS_3	NA	NA	NA	NA
sgLCE1C_1	sgHERC2_2	NA	NA	NA	NA
sgLCE1C_2	sgHERC4_3	NA	NA	NA	NA
sgLCE1C_3	sgHES6_3	NA	NA	NA	NA
sgLCE1C_4	sgHES6_4	NA	NA	NA	NA
sgLCE1D_1	sgHEXB_3	NA	NA	NA	NA
sgLCE1D_3	sgHEYL_3	NA	NA	NA	NA
sgLCE1D_5	sgHFE2_2	NA	NA	NA	NA
sgLCE1D_6	sgHGFAC_3	NA	NA	NA	NA
sgLCE1D_8	sgHHATL_2	NA	NA	NA	NA
sgLCE1D_9	sgHHIPL2_2	NA	NA	NA	NA
sgLCE1E_2	sgHHLA2_2	NA	NA	NA	NA
sgLCE1E_3	sgHIBADH_4	NA	NA	NA	NA
sgLCE1E_4	sgHIF3A_1	NA	NA	NA	NA
sgLCE1E_5	sgHIGD1A_2	NA	NA	NA	NA
sgLCE1E_6	sgHIGD1B_1	NA	NA	NA	NA
sgLCE1F_1	sgHIGD1B_2	NA	NA	NA	NA
