multi_target_guides	single_mismatch_guides	pam_distal_single_mismatch_guides	pam_distal_double_mismatch_guides	guides_not_target_anywhere	guides_not_target_exon
sgSLC25A6_4	sgDND1_2	NA	NA	NA	sgLOC124904770_2
sgSLC25A6_5	sgDND1_3	NA	NA	NA	sgLOC124904770_3
sgSLC35G4_3	sgDNM1_1	NA	NA	NA	sgLOC124904770_4
sgSLIRP_1	sgDNM2_3	NA	NA	NA	sgLOC124904779_1
sgSLX1A_1	sgDNM2_4	NA	NA	NA	sgLOC124904779_2
sgSLX1A_2	sgDOCK6_2	NA	NA	NA	sgLOC124904779_3
sgSLX1A_3	sgDOCK7_3	NA	NA	NA	sgLOC124904779_4
sgSLX1A_4	sgDOK1_1	NA	NA	NA	sgLOC124904789_1
sgSLX1B_1	sgDOT1L_1	NA	NA	NA	sgLOC124904789_2
sgSMIM10L2A_3	sgDPCD_3	NA	NA	NA	sgLOC124904789_3
sgSMIM10L2A_4	sgDPEP1_1	NA	NA	NA	sgLOC124904789_4
sgSMIM10L2B-AS1_2	sgDPEP2_1	NA	NA	NA	sgLOC124904790_2
sgSMIM10L2B-AS1_4	sgDPEP3_1	NA	NA	NA	sgLOC124904790_3
sgSMIM30_2	sgDPEP3_4	NA	NA	NA	sgLOC124904790_4
sgSMIM30_3	sgDPF2_4	NA	NA	NA	sgLOC124904791_1
sgSMN1_1	sgDPF3_3	NA	NA	NA	sgLOC124904791_2
sgSMN1_2	sgDPH3_1	NA	NA	NA	sgLOC124904791_3
sgSMN1_3	sgDPH3_2	NA	NA	NA	sgLOC124904791_4
sgSMN1_4	sgDPP3_1	NA	NA	NA	sgLOC124904792_1
sgSNRNP27_2	sgDPP3_4	NA	NA	NA	sgLOC124904903_1
sgSNRPG_2	sgDPPA2_3	NA	NA	NA	sgLOC124904903_2
sgSPACA5B_1	sgDPPA3_4	NA	NA	NA	sgLOC124904903_3
sgSPACA5B_2	sgDPPA4_2	NA	NA	NA	sgLOC124904930_2
sgSPACA5B_3	sgDPPA5_2	NA	NA	NA	sgLOC124904930_3
sgSPACA5B_4	sgDPPA5_3	NA	NA	NA	sgLOC124904942_1
sgSPACA5_1	sgDPRX_2	NA	NA	NA	sgLOC124904942_3
sgSPAG11B_1	sgDPY19L1_2	NA	NA	NA	sgLOC124904942_4
sgSPAG11B_2	sgDPY19L1_3	NA	NA	NA	sgLOC124904950_1
sgSPAG11B_3	sgDPY19L2_2	NA	NA	NA	sgLOC124904950_2
sgSPAG11B_4	sgDPY19L2_3	NA	NA	NA	sgLOC124904950_3
sgSPANXA1_1	sgDPY19L2_4	NA	NA	NA	sgLOC124904958_1
sgSPANXA1_2	sgDPYSL2_1	NA	NA	NA	sgLOC124904958_2
sgSPANXB1_2	sgDRD5_1	NA	NA	NA	sgLOC124904958_3
sgSPANXD_1	sgDRD5_2	NA	NA	NA	sgLOC124904958_4
sgSPANXD_2	sgDRD5_3	NA	NA	NA	sgLOC124904962_2
sgSPANXD_3	sgDRD5_4	NA	NA	NA	sgLOC124904962_3
sgSPANXD_4	sgDRG2_2	NA	NA	NA	sgLOC124904962_4
sgSPANXN1_3	sgDRICH1_4	NA	NA	NA	sgLOC124904970_2
sgSPANXN1_4	sgDSE_1	NA	NA	NA	sgLOC124905027_2
sgSPANXN2_1	sgDSE_4	NA	NA	NA	sgLOC124905027_3
sgSPATA31A3_1	sgDSG3_3	NA	NA	NA	sgLOC124905027_4
sgSPATA31A3_3	sgDSN1_4	NA	NA	NA	sgLOC124905049_1
sgSPATA31A3_4	sgDSTN_1	NA	NA	NA	sgLOC124905049_4
sgSPATA31A5_1	sgDSTN_2	NA	NA	NA	sgLOC124905050_1
sgSPATA31A6_4	sgDTWD1_4	NA	NA	NA	sgLOC124905050_2
sgSPATA31A7_2	sgDTX2_1	NA	NA	NA	sgLOC124905050_3
sgSPATA31D3_1	sgDTX2_2	NA	NA	NA	sgLOC124905050_4
sgSPATA31D3_2	sgDTX2_3	NA	NA	NA	sgLOC124905051_4
sgSPATA31D3_3	sgDTX2_4	NA	NA	NA	sgLOC124905115_2
sgSPATA31D3_4	sgDTX3_2	NA	NA	NA	sgLOC124905115_3
sgSPATA31D4_1	sgDUOX1_2	NA	NA	NA	sgLOC124905115_4
sgSPCS2_1	sgDUOX2_2	NA	NA	NA	sgLOC124905135_1
sgSPCS2_2	sgDUOX2_4	NA	NA	NA	sgLOC124905135_2
sgSPCS2_4	sgDUS1L_3	NA	NA	NA	sgLOC124905135_3
sgSPDYE16_1	sgDUSP13A_4	NA	NA	NA	sgLOC124905135_4
sgSPDYE16_2	sgDUSP16_4	NA	NA	NA	sgLOC124905139_1
sgSPDYE21_1	sgDUSP3_3	NA	NA	NA	sgLOC124905139_2
sgSPDYE2B_2	sgDUSP4_4	NA	NA	NA	sgLOC124905139_3
sgSPDYE2B_3	sgDUSP5_1	NA	NA	NA	sgLOC124905139_4
sgSPDYE2B_4	sgDUSP7_3	NA	NA	NA	sgLOC124905153_2
sgSPDYE5_2	sgDUSP8_1	NA	NA	NA	sgLOC124905153_3
sgSPIN2A_3	sgDUSP8_2	NA	NA	NA	sgLOC124905155_1
sgSPIN2A_4	sgDUSP8_3	NA	NA	NA	sgLOC124905155_2
sgSPRR1A_1	sgDUSP8_4	NA	NA	NA	sgLOC124905155_3
sgSPRR2B_1	sgDUT_2	NA	NA	NA	sgLOC124905155_4
sgSPRY3_1	sgDUT_4	NA	NA	NA	sgLOC124905156_1
sgSPRY3_2	sgDUXA_1	NA	NA	NA	sgLOC124905156_2
sgSPRY3_3	sgDUXA_3	NA	NA	NA	sgLOC124905156_3
sgSPRY3_4	sgDUXA_4	NA	NA	NA	sgLOC124905230_1
sgSREK1IP1_2	sgDYNAP_2	NA	NA	NA	sgLOC124905230_2
sgSRGAP2B_1	sgDYNC1I2_1	NA	NA	NA	sgLOC124905230_3
sgSRGAP2B_3	sgDYNLL1_1	NA	NA	NA	sgLOC124905230_4
sgSRGAP2C_4	sgDYNLL1_2	NA	NA	NA	sgLOC124905352_1
sgSRP9_1	sgDYNLL1_3	NA	NA	NA	sgLOC124905352_3
sgSRP9_2	sgDYNLL1_4	NA	NA	NA	sgLOC124905352_4
sgSRP9_3	sgDYNLRB1_1	NA	NA	NA	sgLOC124905403_1
sgSRP9_4	sgDYNLRB1_3	NA	NA	NA	sgLOC124905403_2
sgSSB_1	sgDYNLT1_1	NA	NA	NA	sgLOC124905403_3
sgSSU72L2_1	sgDYNLT1_2	NA	NA	NA	sgLOC124905403_4
sgSSU72L4_1	sgDYNLT1_4	NA	NA	NA	sgLOC124905948_1
sgSSU72L5_1	sgDYNLT3_3	NA	NA	NA	sgLOC124905948_2
sgSSU72L5_2	sgDYNLT3_4	NA	NA	NA	sgLOC124905948_3
sgSSX2B_1	sgDYRK4_2	NA	NA	NA	sgLOC124905948_4
sgSSX2_1	sgDYRK4_4	NA	NA	NA	sgLOC124905955_2
sgSSX2_2	sgE2F4_3	NA	NA	NA	sgLOC124905955_3
sgSSX2_3	sgEBPL_4	NA	NA	NA	sgLOC124905955_4
sgSSX3_3	sgECEL1_4	NA	NA	NA	sgLOC124905962_1
sgSSX4_1	sgECM2_4	NA	NA	NA	sgLOC124905977_1
sgSSX4_2	sgEDA2R_1	NA	NA	NA	sgLOC124905977_2
sgSSX4_3	sgEDN1_2	NA	NA	NA	sgLOC124905977_3
sgSSX4_4	sgEDN3_2	NA	NA	NA	sgLOC124905977_4
sgSSX5_3	sgEEF1A1_2	NA	NA	NA	sgLOC124906005_1
sgSTEAP1B_3	sgEEF1B2_3	NA	NA	NA	sgLOC124906005_2
sgSTEAP1B_4	sgEEF1D_1	NA	NA	NA	sgLOC124906005_3
sgSTEAP1_1	sgEEF1E1_2	NA	NA	NA	sgLOC124906005_4
sgSTMP1_4	sgEEF1G_3	NA	NA	NA	sgLOC124906010_1
sgSTRAP_2	sgEEF2KMT_3	NA	NA	NA	sgLOC124906010_2
sgSTRC_1	sgEFCAB13_4	NA	NA	NA	sgLOC124906010_3
sgSUB1_4	sgEFCAB14_1	NA	NA	NA	sgLOC124906010_4
sgSUGT1_2	sgEFL1_2	NA	NA	NA	sgLOC124906086_1
sgSUGT1_3	sgEFL1_3	NA	NA	NA	sgLOC124906086_2
sgSULT1A4_1	sgEFNB2_3	NA	NA	NA	sgLOC124906086_3
sgSULT1A4_2	sgEGR1_3	NA	NA	NA	sgLOC124906086_4
sgSULT1A4_3	sgEHD2_1	NA	NA	NA	sgLOC124906092_2
sgSULT1A4_4	sgEHD4_3	NA	NA	NA	sgLOC124906092_3
sgSUMO1_2	sgEHMT1_4	NA	NA	NA	sgLOC124906092_4
sgSUMO1_4	sgEI24_2	NA	NA	NA	sgLOC124906109_1
sgSUMO2_3	sgEI24_3	NA	NA	NA	sgLOC124906109_2
sgSYT15B_2	sgEIF1AX_4	NA	NA	NA	sgLOC124906109_3
sgSYT15_3	sgEIF1_1	NA	NA	NA	sgLOC124906109_4
sgSYT15_4	sgEIF1_2	NA	NA	NA	sgLOC124906236_2
sgTAF11L13_1	sgEIF2AK1_3	NA	NA	NA	sgLOC124906236_3
sgTAF11L13_2	sgEIF2B4_3	NA	NA	NA	sgLOC124906236_4
sgTAF11L2_2	sgEIF2D_2	NA	NA	NA	sgLOC124906252_1
sgTARP_1	sgEIF2S3B_1	NA	NA	NA	sgLOC124906252_2
sgTARP_2	sgEIF2S3B_3	NA	NA	NA	sgLOC124906252_3
sgTARP_3	sgEIF2S3_2	NA	NA	NA	sgLOC124906252_4
sgTARP_4	sgEIF2S3_3	NA	NA	NA	sgLOC124906255_1
sgTBC1D28_1	sgEIF3E_1	NA	NA	NA	sgLOC124906255_2
sgTBC1D28_3	sgEIF3E_2	NA	NA	NA	sgLOC124906255_4
sgTBC1D3G_1	sgEIF3F_1	NA	NA	NA	sgLOC124906280_1
sgTBCA_1	sgEIF3F_2	NA	NA	NA	sgLOC124906280_2
sgTBCA_2	sgEIF3I_4	NA	NA	NA	sgLOC124906280_3
sgTBCA_3	sgEIF3J_2	NA	NA	NA	sgLOC124906280_4
sgTCAF2C_1	sgEIF3L_1	NA	NA	NA	sgLOC124906892_2
sgTCAF2C_3	sgEIF3L_2	NA	NA	NA	sgLOC124906892_3
sgTCAF2_1	sgEIF4A1_2	NA	NA	NA	sgLOC124906892_4
sgTCAF2_2	sgEIF4A1_3	NA	NA	NA	sgLOC124907776_1
sgTCAF2_3	sgEIF4A1_4	NA	NA	NA	sgLOC124907776_2
sgTCEAL3_1	sgEIF4A2_3	NA	NA	NA	sgLOC124907776_3
sgTCEAL3_2	sgEIF4B_3	NA	NA	NA	sgLOC124907776_4
sgTCEAL3_4	sgEIF4EBP2_1	NA	NA	NA	sgLOC124907900_1
sgTCP11X2_1	sgEIF4EBP2_2	NA	NA	NA	sgLOC124907900_3
sgTCP11X2_2	sgEIF4H_2	NA	NA	NA	sgLOC124907900_4
sgTCP11X2_3	sgEIF4H_4	NA	NA	NA	sgLOC124907920_1
sgTCP11X2_4	sgEIF5A2_3	NA	NA	NA	sgLOC124907920_2
sgTDG_3	sgEIF5A_1	NA	NA	NA	sgLOC124907996_1
sgTEX28_1	sgEIF5A_3	NA	NA	NA	sgLOC124907996_2
sgTEX28_2	sgEIF5_3	NA	NA	NA	sgLOC124907996_3
sgTEX28_3	sgELF2_4	NA	NA	NA	sgLOC124907996_4
sgTEX28_4	sgELL2_1	NA	NA	NA	sgLOC124908044_1
sgTGIF2LX_1	sgELL2_2	NA	NA	NA	sgLOC124908044_2
sgTGIF2LX_2	sgELL_1	NA	NA	NA	sgLOC124908044_3
sgTGIF2LX_3	sgELMO2_1	NA	NA	NA	sgLOC124908044_4
sgTGIF2LX_4	sgELN_2	NA	NA	NA	sgLOC124908045_1
sgTGIF2LY_1	sgELOA2_2	NA	NA	NA	sgLOC124908045_2
sgTHAP12_3	sgELOB_4	NA	NA	NA	sgLOC124908045_3
sgTHOC3_1	sgELOC_3	NA	NA	NA	sgLOC124908045_4
sgTHOC3_2	sgEMB_1	NA	NA	NA	sgLOC124908046_4
sgTHOC3_3	sgEMB_3	NA	NA	NA	sgLOC124908047_1
sgTHOC3_4	sgEMB_4	NA	NA	NA	sgLOC124908047_2
sgTIMM23B-AGAP6_1	sgEMC6_3	NA	NA	NA	sgLOC124908047_3
sgTIMM23B-AGAP6_3	sgEML5_3	NA	NA	NA	sgLOC124908047_4
sgTIMM8A_1	sgENOPH1_1	NA	NA	NA	sgLOC124908048_1
sgTIMM8B_3	sgENOPH1_2	NA	NA	NA	sgLOC124908048_2
sgTMA7_1	sgENPEP_1	NA	NA	NA	sgLOC124908048_3
sgTMEM14B_1	sgENPP1_2	NA	NA	NA	sgLOC124909439_1
sgTMEM167A_1	sgENPP3_3	NA	NA	NA	sgLOC124909439_3
sgTMEM191B_1	sgENPP3_4	NA	NA	NA	sgLOC124909439_4
sgTMEM191B_2	sgENSA_1	NA	NA	NA	sgLOC124909461_1
sgTMEM191B_3	sgENSA_3	NA	NA	NA	sgLOC124909474_1
sgTMEM191B_4	sgENTR1_4	NA	NA	NA	sgLOC124909474_2
sgTMEM191C_2	sgEOLA1_1	NA	NA	NA	sgLOC124909474_3
sgTMEM191C_4	sgEOLA1_3	NA	NA	NA	sgLOC124909474_4
sgTMSB10_2	sgEOLA2_1	NA	NA	NA	sgLOC124909483_2
sgTMSB15A_1	sgEPAS1_4	NA	NA	NA	sgLOC124909483_3
sgTMSB15A_4	sgEPB41L5_1	NA	NA	NA	sgLOC124909484_1
sgTMSB4X_2	sgEPHA1_4	NA	NA	NA	sgLOC124909484_2
sgTOMM20_2	sgEPHB6_3	NA	NA	NA	sgLOC124909484_3
sgTOMM20_3	sgEPN2_1	NA	NA	NA	sgLOC124909484_4
sgTPSAB1_2	sgEPN2_2	NA	NA	NA	sgLOC124909485_1
sgTPTE2_1	sgEPPK1_2	NA	NA	NA	sgLOC124909485_2
sgTPTE_1	sgEPS8L1_1	NA	NA	NA	sgLOC124909485_3
sgTPTE_2	sgERBB3_2	NA	NA	NA	sgLOC124909485_4
sgTPTE_3	sgERBIN_1	NA	NA	NA	sgLOC124909486_1
sgTPTE_4	sgERFL_1	NA	NA	NA	sgLOC124909486_2
sgTRAPPC2_3	sgERFL_2	NA	NA	NA	sgLOC124909486_3
sgTRAPPC2_4	sgERFL_4	NA	NA	NA	sgLOC124909486_4
sgTREML4_2	sgERF_2	NA	NA	NA	sgLOC124909487_1
sgTRIM43B_1	sgERH_1	NA	NA	NA	sgLOC124909487_2
sgTRIM43B_4	sgERICH1_4	NA	NA	NA	sgLOC124909487_3
sgTRIM43_1	sgERMAP_4	NA	NA	NA	sgLOC124909494_1
sgTRIM48_3	sgERMN_2	NA	NA	NA	sgLOC124909494_2
sgTRIM48_4	sgERO1A_4	NA	NA	NA	sgLOC124909494_3
sgTRIM49B_2	sgERP27_4	NA	NA	NA	sgLOC124909494_4
sgTRIM49D1_1	sgERP44_3	NA	NA	NA	sgLOC128966594_1
sgTRIM49D1_2	sgERV3-1_1	NA	NA	NA	sgLOC128966704_1
sgTRIM49D1_3	sgERV3-1_4	NA	NA	NA	sgLOC128966704_2
sgTRIM49_2	sgERVFRD-1_1	NA	NA	NA	sgLOC128966704_3
sgTRIM49_3	sgERVFRD-1_4	NA	NA	NA	sgLOC128966704_4
sgTRIM49_4	sgERVH48-1_1	NA	NA	NA	sgLOC132932482_1
sgTRIM61_1	sgERVH48-1_2	NA	NA	NA	sgLOC132932482_2
sgTRIM61_3	sgERVH48-1_4	NA	NA	NA	sgLOC132932482_3
sgTRIM61_4	sgERVK3-1_2	NA	NA	NA	sgLOC132932482_4
sgTRIM64B_1	sgERVK3-1_4	NA	NA	NA	sgLOC441239_1
sgTRIM64B_2	sgERVV-1_3	NA	NA	NA	sgLOC441239_2
sgTRIM64B_3	sgERVV-2_1	NA	NA	NA	sgLOC441239_3
sgTRIM64B_4	sgERVV-2_2	NA	NA	NA	sgLOC441239_4
sgTRIM64_1	sgERVV-2_3	NA	NA	NA	sgLRGUK_3
sgTRIM64_3	sgERVW-1_1	NA	NA	NA	sgLRRC23_3
sgTRIM74_1	sgERVW-1_2	NA	NA	NA	sgLRRC42_3
sgTRIM74_2	sgERVW-1_3	NA	NA	NA	sgLRRFIP2_4
sgTRIM74_3	sgESF1_4	NA	NA	NA	sgLSM2_4
sgTRIM74_4	sgESPN_2	NA	NA	NA	sgLURAP1_4
sgTRIM77_2	sgESPN_3	NA	NA	NA	sgLURAP1L_2
sgTSPY1_1	sgESPN_4	NA	NA	NA	sgMAGEB16_1
sgTSPY2_1	sgESR1_4	NA	NA	NA	sgMAGEB16_2
sgTUBA1B_1	sgESRRA_2	NA	NA	NA	sgMAGEB16_4
sgTUBA1B_3	sgESRRA_4	NA	NA	NA	sgMAN2B1_2
sgTUBA1B_4	sgESRRG_3	NA	NA	NA	sgMAP1LC3BP1_1
sgTUBA3E_3	sgETAA1_4	NA	NA	NA	sgMAP1LC3BP1_3
sgTUBA4A_1	sgETF1_4	NA	NA	NA	sgMAP9_1
sgTUBB8B_1	sgETFRF1_4	NA	NA	NA	sgMDP1_1
sgTUBB8B_2	sgETV1_3	NA	NA	NA	sgMDP1_2
sgTUBB8B_3	sgETV2_3	NA	NA	NA	sgMDP1_3
sgTUBB8B_4	sgETV3L_2	NA	NA	NA	sgMDP1_4
sgTUBB8_1	sgETV7_2	NA	NA	NA	sgMED22_3
sgTVP23B_4	sgEVA1C_1	NA	NA	NA	sgMETTL21C_3
sgTVP23C-CDRT4_1	sgEVPLL_4	NA	NA	NA	sgMETTL21EP_1
sgTVP23C-CDRT4_2	sgEVX1_4	NA	NA	NA	sgMETTL21EP_2
sgTWF1_1	sgEVX2_1	NA	NA	NA	sgMETTL21EP_3
sgTWF1_4	sgEWSR1_3	NA	NA	NA	sgMETTL21EP_4
sgTXNDC9_1	sgEWSR1_4	NA	NA	NA	sgMFGE8_2
sgTXN_4	sgEXO5_4	NA	NA	NA	sgMFSD2B_3
sgUBB_1	sgEXOC5_1	NA	NA	NA	sgMLDHR_3
sgUBE2D3_1	sgEXOSC7_1	NA	NA	NA	sgMLST8_3
sgUBE2E3_3	sgEXOSC8_1	NA	NA	NA	sgMMP25_4
sgUBE2NL_3	sgEXPH5_1	NA	NA	NA	sgMMP9_2
sgUBE2NL_4	sgEYA2_4	NA	NA	NA	sgMPP4_2
sgUBE2N_4	sgEZHIP_3	NA	NA	NA	sgMROH5_1
sgUBE2S_4	sgEZR_4	NA	NA	NA	sgMROH5_2
sgUBE2V1_2	sgF13A1_4	NA	NA	NA	sgMROH5_3
sgUBE2V1_3	sgF2_3	NA	NA	NA	sgMROH5_4
sgUBTFL1_1	sgFAAH2_1	NA	NA	NA	sgMRPS10_3
sgUBTFL1_2	sgFABP5_2	NA	NA	NA	sgMS4A14_1
sgUBTFL1_3	sgFABP6_3	NA	NA	NA	sgMS4A14_2
sgUGT2B10_3	sgFAF2_1	NA	NA	NA	sgMS4A14_3
sgUGT2B11_2	sgFAF2_3	NA	NA	NA	sgMS4A14_4
sgULBP2_4	sgFAHD2A_2	NA	NA	NA	sgMSLNL_1
sgUPK3BL1_1	sgFAHD2A_3	NA	NA	NA	sgMSLNL_2
sgUPK3BL1_2	sgFAHD2B_1	NA	NA	NA	sgMSLNL_3
sgUPK3BL1_4	sgFAHD2B_3	NA	NA	NA	sgMSLNL_4
sgUQCRB_4	sgFAHD2B_4	NA	NA	NA	sgMSMB_1
sgUQCRHL_1	sgFAH_2	NA	NA	NA	sgMT-ATP6_1
sgUQCRH_2	sgFAM110B_3	NA	NA	NA	sgMT-ATP6_2
sgUQCRH_3	sgFAM110C_4	NA	NA	NA	sgMT-ATP6_4
sgUQCRH_4	sgFAM110D_1	NA	NA	NA	sgMT-CO1_1
sgUSP17L1_2	sgFAM117A_2	NA	NA	NA	sgMT-CO1_2
sgUSP17L2_1	sgFAM118B_2	NA	NA	NA	sgMT-CO1_3
sgUSP17L2_2	sgFAM131C_2	NA	NA	NA	sgMT-CO3_2
sgUSP17L3_1	sgFAM131C_3	NA	NA	NA	sgMT-CO3_3
sgUSP17L7_1	sgFAM149B1_4	NA	NA	NA	sgMT-CYB_2
sgUSP17L7_2	sgFAM151A_1	NA	NA	NA	sgMT-ND1_1
sgUSP17L7_3	sgFAM153A_1	NA	NA	NA	sgMT-ND1_2
sgUSP17L7_4	sgFAM153CP_3	NA	NA	NA	sgMT-ND2_3
sgVAMP7_1	sgFAM162B_2	NA	NA	NA	sgMT-ND3_1
sgVAMP7_2	sgFAM171A2_2	NA	NA	NA	sgMT-ND3_2
sgVAMP7_3	sgFAM180A_2	NA	NA	NA	sgMT-ND4_2
sgVAMP7_4	sgFAM185A_4	NA	NA	NA	sgMT-ND4L_2
sgVCF2_1	sgFAM186B_4	NA	NA	NA	sgMT-ND5_1
sgVCF2_2	sgFAM204A_1	NA	NA	NA	sgMT-ND5_3
sgVCF2_4	sgFAM204A_4	NA	NA	NA	sgMT-ND5_4
sgVCX3A_1	sgFAM209A_2	NA	NA	NA	sgMT-ND6_3
sgVCX3A_2	sgFAM209B_3	NA	NA	NA	sgMT-ND6_4
sgVCX_2	sgFAM210B_2	NA	NA	NA	sgMT1G_1
sgVCY1B_1	sgFAM220A_2	NA	NA	NA	sgMTCH1_3
sgVDAC2_2	sgFAM220A_3	NA	NA	NA	sgMTHFS_4
sgVDAC2_3	sgFAM220A_4	NA	NA	NA	sgMUC19_1
sgVDAC2_4	sgFAM227A_1	NA	NA	NA	sgMUC19_3
sgVN1R4_1	sgFAM228A_4	NA	NA	NA	sgMUC19_4
sgVN1R4_3	sgFAM240A_2	NA	NA	NA	sgMUC8_2
sgWASH6P_3	sgFAM240A_4	NA	NA	NA	sgMUC8_4
sgWASHC1_2	sgFAM246A_1	NA	NA	NA	sgMUL1_3
sgWASHC1_4	sgFAM246A_2	NA	NA	NA	sgMYCBP_2
sgWASHC2A_2	sgFAM246B_2	NA	NA	NA	sgMYL12BP2_1
sgWASHC2A_3	sgFAM246C_1	NA	NA	NA	sgMYL12BP2_2
sgWFDC10A_4	sgFAM246C_2	NA	NA	NA	sgMYL2_3
sgXAGE1A_1	sgFAM246C_3	NA	NA	NA	sgNACA2_1
sgXAGE1A_2	sgFAM246C_4	NA	NA	NA	sgNACA2_3
sgXAGE1A_3	sgFAM25A_1	NA	NA	NA	sgNAT8B_2
sgXAGE1A_4	sgFAM32A_1	NA	NA	NA	sgNAT8B_4
sgXAGE3_1	sgFAM47C_1	NA	NA	NA	sgNBPF6_1
sgXAGE3_4	sgFAM47C_3	NA	NA	NA	sgNCF1_1
sgXAGE5_3	sgFAM47C_4	NA	NA	NA	sgNDUFA2_2
sgXCL1_4	sgFAM83G_2	NA	NA	NA	sgNDUFA4_3
sgXCL2_1	sgFAM83H_3	NA	NA	NA	sgNDUFA4L2_4
sgXCL2_2	sgFAM86B2_2	NA	NA	NA	sgNDUFAF4_4
sgYWHAZ_3	sgFAM90A1_1	NA	NA	NA	sgNEBL_2
sgYWHAZ_4	sgFAM90A1_2	NA	NA	NA	sgNECAB1_4
sgZBED1_1	sgFAM90A1_4	NA	NA	NA	sgNEDD4_3
sgZBED1_2	sgFAM90A20_1	NA	NA	NA	sgNEFH_4
sgZBED1_3	sgFAM90A20_2	NA	NA	NA	sgNEK3_1
sgZBED1_4	sgFAM90A26_1	NA	NA	NA	sgNEK3_2
sgZBTB8OS_1	sgFAM90A27P_1	NA	NA	NA	sgNEK3_3
sgZBTB8OS_3	sgFAM90A27P_3	NA	NA	NA	sgNEK3_4
sgZBTB8OS_4	sgFAM90A27P_4	NA	NA	NA	sgNFKBIB_3
sgZC3H11C_1	sgFAM90A7_1	NA	NA	NA	sgNFKBIZ_4
sgZC3H11C_2	sgFAM9B_3	NA	NA	NA	sgNGEF_2
sgZC3H11C_3	sgFAM9B_4	NA	NA	NA	sgNHP2_3
sgZC3H11C_4	sgFAM9C_3	NA	NA	NA	sgNKAPD1_2
sgZCCHC10_2	sgFANCC_2	NA	NA	NA	sgNLRP3_4
sgZNF222_3	sgFANCD2_4	NA	NA	NA	sgNMB_3
sgZNF273_1	sgFANCL_2	NA	NA	NA	sgNOBOX_1
sgZNF273_3	sgFARSB_4	NA	NA	NA	sgNOPCHAP1_1
sgZNF322_1	sgFASTKD1_2	NA	NA	NA	sgNOTCH2_4
sgZNF322_2	sgFAS_4	NA	NA	NA	sgNOXO1_4
sgZNF322_3	sgFAXDC2_1	NA	NA	NA	sgNPC2_1
sgZNF322_4	sgFBP2_2	NA	NA	NA	sgNPY_2
sgZNF417_3	sgFBRSL1_3	NA	NA	NA	sgNREP_4
sgZNF417_4	sgFBRS_4	NA	NA	NA	sgNRSN2_4
sgZNF479_2	sgFBXL12_4	NA	NA	NA	sgNSG2_4
sgZNF479_3	sgFBXL18_4	NA	NA	NA	sgNSMF_3
sgZNF479_4	sgFBXO11_4	NA	NA	NA	sgNUBP1_2
sgZNF625-ZNF20_1	sgFBXO33_1	NA	NA	NA	sgNUDT22_3
sgZNF66_2	sgFBXO36_2	NA	NA	NA	sgNUTF2P4_1
sgZNF670_2	sgFBXO40_3	NA	NA	NA	sgNUTF2P4_2
sgZNF705A_2	sgFBXO40_4	NA	NA	NA	sgNUTF2P4_3
sgZNF705B_1	sgFBXO44_2	NA	NA	NA	sgNUTF2P4_4
sgZNF705D_1	sgFBXO44_4	NA	NA	NA	sgNXF3_3
sgZNF705D_2	sgFBXO48_2	NA	NA	NA	sgOAZ1_3
sgZNF705D_3	sgFBXO6_1	NA	NA	NA	sgOAZ2_2
sgZNF706_3	sgFBXW10B_1	NA	NA	NA	sgOAZ2_3
sgZNF706_4	sgFBXW10B_2	NA	NA	NA	sgOAZ2_4
sgZNF736_2	sgFBXW10B_3	NA	NA	NA	sgOAZ3_1
sgZNF736_3	sgFBXW10_1	NA	NA	NA	sgODF2L_2
sgZNF736_4	sgFBXW10_2	NA	NA	NA	sgOR10H4_3
sgZNF880_1	sgFBXW10_3	NA	NA	NA	sgOR10J3_3
sgZNF98_2	sgFBXW10_4	NA	NA	NA	sgOR10J3_4
sgZNG1A_1	sgFBXW11_2	NA	NA	NA	sgOR11G2_2
sgZNG1A_3	sgFBXW11_4	NA	NA	NA	sgOR11G2_3
sgZNG1B_4	sgFBXW2_4	NA	NA	NA	sgOR11H7_1
sgZNG1C_1	sgFBXW4_2	NA	NA	NA	sgOR11H7_2
sgZNG1E_1	sgFBXW7_2	NA	NA	NA	sgOR11H7_3
sgZNG1E_2	sgFCF1_4	NA	NA	NA	sgOR11H7_4
sgZNG1E_3	sgFCGR1A_1	NA	NA	NA	sgOR12D1_1
sgZNG1F_1	sgFCGR1A_3	NA	NA	NA	sgOR12D1_2
NA	sgFCGR2A_1	NA	NA	NA	sgOR12D1_4
NA	sgFCGR2A_4	NA	NA	NA	sgOR12D2_4
NA	sgFCGR2B_2	NA	NA	NA	sgOR13C7_4
NA	sgFCGR3A_1	NA	NA	NA	sgOR1B1_1
NA	sgFCGR3A_2	NA	NA	NA	sgOR1B1_2
NA	sgFCGRT_1	NA	NA	NA	sgOR1B1_3
NA	sgFCHSD1_1	NA	NA	NA	sgOR1B1_4
NA	sgFCN1_1	NA	NA	NA	sgOR1P1_1
NA	sgFCN1_2	NA	NA	NA	sgOR1P1_2
NA	sgFCN2_2	NA	NA	NA	sgOR1P1_3
NA	sgFCN2_3	NA	NA	NA	sgOR1P1_4
NA	sgFCN3_3	NA	NA	NA	sgOR2B8P_1
NA	sgFCRL1_4	NA	NA	NA	sgOR2B8P_2
NA	sgFCRL2_3	NA	NA	NA	sgOR2B8P_4
NA	sgFCRL4_4	NA	NA	NA	sgOR2T12_2
NA	sgFCRL5_4	NA	NA	NA	sgOR2T3_4
